week,agent_role,action,reward,done,policy_type,model_name,state_json,next_state_json
14,Wholesaler,70,-1606.506534090909,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 50, ""last_order"": 52, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 176, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 72, ""last_order"": 70, ""current_week"": 14}"
14,Distributor,82,-1606.506534090909,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 166, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 52, ""last_order"": 74, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 164, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 70, ""last_order"": 82, ""current_week"": 14}"
14,Factory,82,-1606.506534090909,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 74, ""last_order"": 56, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 156, ""incoming_shipments"": 134, ""pipeline_inventory"": 134, ""last_customer_demand"": 82, ""last_order"": 82, ""current_week"": 14}"
15,Retailer,64,-1640.434765625,False,llm,qwen2.5:1.5b,"{""inventory"": 356, ""backlog"": 0, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 8, ""last_order"": 72, ""current_week"": 15}","{""inventory"": 430, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 64, ""current_week"": 15}"
15,Wholesaler,48,-1640.434765625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 176, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 72, ""last_order"": 70, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 64, ""last_order"": 48, ""current_week"": 15}"
15,Distributor,74,-1640.434765625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 164, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 70, ""last_order"": 82, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 48, ""last_order"": 74, ""current_week"": 15}"
15,Factory,74,-1640.434765625,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 156, ""incoming_shipments"": 134, ""pipeline_inventory"": 134, ""last_customer_demand"": 82, ""last_order"": 82, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 74, ""last_order"": 74, ""current_week"": 15}"
16,Retailer,50,-1741.5415865384616,False,llm,qwen2.5:1.5b,"{""inventory"": 430, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 64, ""current_week"": 16}","{""inventory"": 476, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 16}"
16,Wholesaler,52,-1741.5415865384616,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 64, ""last_order"": 48, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 182, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 50, ""last_order"": 52, ""current_week"": 16}"
16,Distributor,52,-1741.5415865384616,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 48, ""last_order"": 74, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 134, ""pipeline_inventory"": 134, ""last_customer_demand"": 52, ""last_order"": 52, ""current_week"": 16}"
16,Factory,82,-1741.5415865384616,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 74, ""last_order"": 74, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 178, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 52, ""last_order"": 82, ""current_week"": 16}"
17,Retailer,62,-1580.16484375,False,llm,qwen2.5:1.5b,"{""inventory"": 476, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 17}","{""inventory"": 544, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 17}"
17,Wholesaler,86,-1580.16484375,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 182, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 50, ""last_order"": 52, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 146, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 62, ""last_order"": 86, ""current_week"": 17}"
17,Distributor,86,-1580.16484375,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 134, ""pipeline_inventory"": 134, ""last_customer_demand"": 52, ""last_order"": 52, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 86, ""last_order"": 86, ""current_week"": 17}"
17,Factory,94,-1580.16484375,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 178, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 52, ""last_order"": 82, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 86, ""last_order"": 94, ""current_week"": 17}"
18,Retailer,74,-1751.4460416666666,False,llm,qwen2.5:1.5b,"{""inventory"": 544, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 18}","{""inventory"": 590, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 74, ""current_week"": 18}"
18,Wholesaler,54,-1751.4460416666666,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 146, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 62, ""last_order"": 86, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 134, ""pipeline_inventory"": 134, ""last_customer_demand"": 74, ""last_order"": 54, ""current_week"": 18}"
18,Distributor,54,-1751.4460416666666,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 86, ""last_order"": 86, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 146, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 54, ""last_order"": 54, ""current_week"": 18}"
18,Factory,52,-1751.4460416666666,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 86, ""last_order"": 94, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 54, ""last_order"": 52, ""current_week"": 18}"
19,Retailer,62,-1679.6548828125,False,llm,qwen2.5:1.5b,"{""inventory"": 590, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 74, ""current_week"": 19}","{""inventory"": 668, ""backlog"": 0, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 19}"
19,Wholesaler,76,-1679.6548828125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 134, ""pipeline_inventory"": 134, ""last_customer_demand"": 74, ""last_order"": 54, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 62, ""last_order"": 76, ""current_week"": 19}"
19,Distributor,72,-1679.6548828125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 146, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 54, ""last_order"": 54, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 118, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 76, ""last_order"": 72, ""current_week"": 19}"
19,Factory,46,-1679.6548828125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 54, ""last_order"": 52, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 72, ""last_order"": 46, ""current_week"": 19}"
20,Retailer,48,-1690.7275735294118,False,llm,qwen2.5:1.5b,"{""inventory"": 668, ""backlog"": 0, ""incoming_shipments"": 132, ""pipeline_inventory"": 132, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 20}","{""inventory"": 714, ""backlog"": 0, ""incoming_shipments"": 134, ""pipeline_inventory"": 134, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 20}"
20,Wholesaler,54,-1690.7275735294118,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 62, ""last_order"": 76, ""current_week"": 20}","{""inventory"": 0, ""backlog"": 156, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 48, ""last_order"": 54, ""current_week"": 20}"
20,Distributor,54,-1690.7275735294118,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 118, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 76, ""last_order"": 72, ""current_week"": 20}","{""inventory"": 0, ""backlog"": 120, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 54, ""last_order"": 54, ""current_week"": 20}"
20,Factory,58,-1690.7275735294118,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 72, ""last_order"": 46, ""current_week"": 20}","{""inventory"": 0, ""backlog"": 110, ""incoming_shipments"": 98, ""pipeline_inventory"": 98, ""last_customer_demand"": 54, ""last_order"": 58, ""current_week"": 20}"
21,Retailer,50,-1611.21171875,False,llm,qwen2.5:1.5b,"{""inventory"": 714, ""backlog"": 0, ""incoming_shipments"": 134, ""pipeline_inventory"": 134, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 21}","{""inventory"": 784, ""backlog"": 0, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 21}"
21,Wholesaler,84,-1611.21171875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 156, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 48, ""last_order"": 54, ""current_week"": 21}","{""inventory"": 0, ""backlog"": 122, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 50, ""last_order"": 84, ""current_week"": 21}"
21,Distributor,76,-1611.21171875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 120, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 54, ""last_order"": 54, ""current_week"": 21}","{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 84, ""last_order"": 76, ""current_week"": 21}"
21,Factory,94,-1611.21171875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 110, ""incoming_shipments"": 98, ""pipeline_inventory"": 98, ""last_customer_demand"": 54, ""last_order"": 58, ""current_week"": 21}","{""inventory"": 0, ""backlog"": 112, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 76, ""last_order"": 94, ""current_week"": 21}"
22,Retailer,46,-1650.9725328947368,False,llm,qwen2.5:1.5b,"{""inventory"": 784, ""backlog"": 0, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 22}","{""inventory"": 832, ""backlog"": 0, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 8, ""last_order"": 46, ""current_week"": 22}"
22,Wholesaler,76,-1650.9725328947368,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 122, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 50, ""last_order"": 84, ""current_week"": 22}","{""inventory"": 0, ""backlog"": 98, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 46, ""last_order"": 76, ""current_week"": 22}"
22,Distributor,84,-1650.9725328947368,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 84, ""last_order"": 76, ""current_week"": 22}","{""inventory"": 0, ""backlog"": 82, ""incoming_shipments"": 98, ""pipeline_inventory"": 98, ""last_customer_demand"": 76, ""last_order"": 84, ""current_week"": 22}"
22,Factory,8,-1650.9725328947368,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 112, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 76, ""last_order"": 94, ""current_week"": 22}","{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 84, ""last_order"": 8, ""current_week"": 22}"
23,Retailer,50,-1760.422578125,False,llm,qwen2.5:1.5b,"{""inventory"": 832, ""backlog"": 0, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 8, ""last_order"": 46, ""current_week"": 23}","{""inventory"": 906, ""backlog"": 0, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 23}"
23,Wholesaler,84,-1760.422578125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 98, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 46, ""last_order"": 76, ""current_week"": 23}","{""inventory"": 0, ""backlog"": 62, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 50, ""last_order"": 84, ""current_week"": 23}"
23,Distributor,96,-1760.422578125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 82, ""incoming_shipments"": 98, ""pipeline_inventory"": 98, ""last_customer_demand"": 76, ""last_order"": 84, ""current_week"": 23}","{""inventory"": 0, ""backlog"": 106, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 84, ""last_order"": 96, ""current_week"": 23}"
23,Factory,56,-1760.422578125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 84, ""last_order"": 8, ""current_week"": 23}","{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 102, ""pipeline_inventory"": 102, ""last_customer_demand"": 96, ""last_order"": 56, ""current_week"": 23}"
24,Retailer,60,-1816.9230654761905,False,llm,qwen2.5:1.5b,"{""inventory"": 906, ""backlog"": 0, ""incoming_shipments"": 156, ""pipeline_inventory"": 156, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 24}","{""inventory"": 972, ""backlog"": 0, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 8, ""last_order"": 60, ""current_week"": 24}"
24,Wholesaler,50,-1816.9230654761905,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 62, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 50, ""last_order"": 84, ""current_week"": 24}","{""inventory"": 0, ""backlog"": 18, ""incoming_shipments"": 98, ""pipeline_inventory"": 98, ""last_customer_demand"": 60, ""last_order"": 50, ""current_week"": 24}"
24,Distributor,80,-1816.9230654761905,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 106, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 84, ""last_order"": 96, ""current_week"": 24}","{""inventory"": 0, ""backlog"": 144, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 50, ""last_order"": 80, ""current_week"": 24}"
24,Factory,98,-1816.9230654761905,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 102, ""pipeline_inventory"": 102, ""last_customer_demand"": 96, ""last_order"": 56, ""current_week"": 24}","{""inventory"": 0, ""backlog"": 170, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 80, ""last_order"": 98, ""current_week"": 24}"
25,Retailer,84,-2071.7563920454545,False,llm,qwen2.5:1.5b,"{""inventory"": 972, ""backlog"": 0, ""incoming_shipments"": 176, ""pipeline_inventory"": 176, ""last_customer_demand"": 8, ""last_order"": 60, ""current_week"": 25}","{""inventory"": 1046, ""backlog"": 0, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 8, ""last_order"": 84, ""current_week"": 25}"
25,Wholesaler,98,-2071.7563920454545,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 18, ""incoming_shipments"": 98, ""pipeline_inventory"": 98, ""last_customer_demand"": 60, ""last_order"": 50, ""current_week"": 25}","{""inventory"": 0, ""backlog"": 26, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 84, ""last_order"": 98, ""current_week"": 25}"
25,Distributor,76,-2071.7563920454545,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 144, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 50, ""last_order"": 80, ""current_week"": 25}","{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 102, ""pipeline_inventory"": 102, ""last_customer_demand"": 98, ""last_order"": 76, ""current_week"": 25}"
25,Factory,76,-2071.7563920454545,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 170, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 80, ""last_order"": 98, ""current_week"": 25}","{""inventory"": 0, ""backlog"": 242, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 76, ""last_order"": 76, ""current_week"": 25}"
26,Retailer,50,-2313.212635869565,False,llm,qwen2.5:1.5b,"{""inventory"": 1046, ""backlog"": 0, ""incoming_shipments"": 146, ""pipeline_inventory"": 146, ""last_customer_demand"": 8, ""last_order"": 84, ""current_week"": 26}","{""inventory"": 1132, ""backlog"": 0, ""incoming_shipments"": 98, ""pipeline_inventory"": 98, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 26}"
26,Wholesaler,50,-2313.212635869565,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 26, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 84, ""last_order"": 98, ""current_week"": 26}","{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 26}"
26,Distributor,98,-2313.212635869565,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 102, ""pipeline_inventory"": 102, ""last_customer_demand"": 98, ""last_order"": 76, ""current_week"": 26}","{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 50, ""last_order"": 98, ""current_week"": 26}"
26,Factory,50,-2313.212635869565,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 242, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 76, ""last_order"": 76, ""current_week"": 26}","{""inventory"": 0, ""backlog"": 262, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 98, ""last_order"": 50, ""current_week"": 26}"
27,Retailer,98,-2443.2805989583335,False,llm,qwen2.5:1.5b,"{""inventory"": 1132, ""backlog"": 0, ""incoming_shipments"": 98, ""pipeline_inventory"": 98, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 27}","{""inventory"": 1176, ""backlog"": 0, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 8, ""last_order"": 98, ""current_week"": 27}"
27,Wholesaler,48,-2443.2805989583335,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 27}","{""inventory"": 0, ""backlog"": 56, ""incoming_shipments"": 102, ""pipeline_inventory"": 102, ""last_customer_demand"": 98, ""last_order"": 48, ""current_week"": 27}"
27,Distributor,56,-2443.2805989583335,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 50, ""last_order"": 98, ""current_week"": 27}","{""inventory"": 0, ""backlog"": 182, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 48, ""last_order"": 56, ""current_week"": 27}"
27,Factory,46,-2443.2805989583335,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 262, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 98, ""last_order"": 50, ""current_week"": 27}","{""inventory"": 0, ""backlog"": 262, ""incoming_shipments"": 126, ""pipeline_inventory"": 126, ""last_customer_demand"": 56, ""last_order"": 46, ""current_week"": 27}"
28,Retailer,56,-2421.810875,False,llm,qwen2.5:1.5b,"{""inventory"": 1176, ""backlog"": 0, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 8, ""last_order"": 98, ""current_week"": 28}","{""inventory"": 1214, ""backlog"": 0, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 8, ""last_order"": 56, ""current_week"": 28}"
28,Wholesaler,98,-2421.810875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 56, ""incoming_shipments"": 102, ""pipeline_inventory"": 102, ""last_customer_demand"": 98, ""last_order"": 48, ""current_week"": 28}","{""inventory"": 0, ""backlog"": 60, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 56, ""last_order"": 98, ""current_week"": 28}"
28,Distributor,74,-2421.810875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 182, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 48, ""last_order"": 56, ""current_week"": 28}","{""inventory"": 0, ""backlog"": 174, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 98, ""last_order"": 74, ""current_week"": 28}"
28,Factory,50,-2421.810875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 262, ""incoming_shipments"": 126, ""pipeline_inventory"": 126, ""last_customer_demand"": 56, ""last_order"": 46, ""current_week"": 28}","{""inventory"": 0, ""backlog"": 242, ""incoming_shipments"": 96, ""pipeline_inventory"": 96, ""last_customer_demand"": 74, ""last_order"": 50, ""current_week"": 28}"
29,Retailer,84,-2652.4088341346155,True,llm,qwen2.5:1.5b,"{""inventory"": 1214, ""backlog"": 0, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 8, ""last_order"": 56, ""current_week"": 29}","{""inventory"": 1264, ""backlog"": 0, ""incoming_shipments"": 102, ""pipeline_inventory"": 102, ""last_customer_demand"": 8, ""last_order"": 84, ""current_week"": 29}"
29,Wholesaler,64,-2652.4088341346155,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 60, ""incoming_shipments"": 64, ""pipeline_inventory"": 64, ""last_customer_demand"": 56, ""last_order"": 98, ""current_week"": 29}","{""inventory"": 0, ""backlog"": 108, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 84, ""last_order"": 64, ""current_week"": 29}"
29,Distributor,50,-2652.4088341346155,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 174, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 98, ""last_order"": 74, ""current_week"": 29}","{""inventory"": 0, ""backlog"": 174, ""incoming_shipments"": 126, ""pipeline_inventory"": 126, ""last_customer_demand"": 64, ""last_order"": 50, ""current_week"": 29}"
29,Factory,86,-2652.4088341346155,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 242, ""incoming_shipments"": 96, ""pipeline_inventory"": 96, ""last_customer_demand"": 74, ""last_order"": 50, ""current_week"": 29}","{""inventory"": 0, ""backlog"": 266, ""incoming_shipments"": 96, ""pipeline_inventory"": 96, ""last_customer_demand"": 50, ""last_order"": 86, ""current_week"": 29}"
0,Retailer,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 0}"
0,Wholesaler,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
0,Distributor,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
0,Factory,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
1,Retailer,46,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 1}"
