week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
1,Factory,0,-72.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Retailer,0,-68.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Wholesaler,0,-68.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Distributor,0,-68.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Factory,0,-68.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Retailer,0,-64.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 64.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Wholesaler,0,-64.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 64.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Distributor,0,-64.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 64.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Factory,0,-64.0,False,llm,Qwen/Qwen3-4B,0,0,0,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 64.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
4,Retailer,4,-70.025,False,llm,Qwen/Qwen3-4B,4,4,0,4,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": 0.25, ""negotiation_proposals"": null}"
4,Wholesaler,0,-70.025,False,llm,Qwen/Qwen3-4B,0,0,0,4,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": 0.25, ""negotiation_proposals"": null}"
4,Distributor,0,-70.025,False,llm,Qwen/Qwen3-4B,0,0,0,4,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": 0.25, ""negotiation_proposals"": null}"
4,Factory,0,-70.025,False,llm,Qwen/Qwen3-4B,0,0,0,4,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 68.0, ""bullwhip"": 0.25, ""negotiation_proposals"": null}"
5,Retailer,20,-86.375,False,llm,Qwen/Qwen3-4B,20,20,0,20,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 20, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 80.0, ""bullwhip"": 3.7500000000000004, ""negotiation_proposals"": null}"
5,Wholesaler,0,-86.375,False,llm,Qwen/Qwen3-4B,0,0,0,20,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 20, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 80.0, ""bullwhip"": 3.7500000000000004, ""negotiation_proposals"": null}"
5,Distributor,0,-86.375,False,llm,Qwen/Qwen3-4B,0,0,0,20,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 80.0, ""bullwhip"": 3.7500000000000004, ""negotiation_proposals"": null}"
5,Factory,0,-86.375,False,llm,Qwen/Qwen3-4B,0,0,0,20,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 80.0, ""bullwhip"": 3.7500000000000004, ""negotiation_proposals"": null}"
6,Retailer,28,-101.19166666666666,False,llm,Qwen/Qwen3-4B,28,28,0,28,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 20, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 88.0, ""bullwhip"": 11.916666666666668, ""negotiation_proposals"": null}"
6,Wholesaler,24,-101.19166666666666,False,llm,Qwen/Qwen3-4B,24,24,0,28,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 20, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 24, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 88.0, ""bullwhip"": 11.916666666666668, ""negotiation_proposals"": null}"
6,Distributor,0,-101.19166666666666,False,llm,Qwen/Qwen3-4B,0,0,0,28,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 88.0, ""bullwhip"": 11.916666666666668, ""negotiation_proposals"": null}"
6,Factory,0,-101.19166666666666,False,llm,Qwen/Qwen3-4B,0,0,0,28,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 88.0, ""bullwhip"": 11.916666666666668, ""negotiation_proposals"": null}"
7,Retailer,36,-174.303125,False,llm,Qwen/Qwen3-4B,36,36,0,60,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 28, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 140.0, ""bullwhip"": 43.03125, ""negotiation_proposals"": null}"
7,Wholesaler,60,-174.303125,False,llm,Qwen/Qwen3-4B,60,60,0,60,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 24, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 36, ""last_order"": 60, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 140.0, ""bullwhip"": 43.03125, ""negotiation_proposals"": null}"
7,Distributor,28,-174.303125,False,llm,Qwen/Qwen3-4B,28,28,0,60,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 60, ""last_order"": 28, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 140.0, ""bullwhip"": 43.03125, ""negotiation_proposals"": null}"
7,Factory,0,-174.303125,False,llm,Qwen/Qwen3-4B,0,0,0,60,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 0, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 140.0, ""bullwhip"": 43.03125, ""negotiation_proposals"": null}"
8,Retailer,40,-396.6225,False,llm,Qwen/Qwen3-4B,40,40,0,20,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 312.0, ""bullwhip"": 66.225, ""negotiation_proposals"": null}"
8,Wholesaler,50,-396.6225,False,llm,Qwen/Qwen3-4B,100,50,50,20,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 36, ""last_order"": 60, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 68, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 50, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 312.0, ""bullwhip"": 66.225, ""negotiation_proposals"": null}"
8,Distributor,30,-396.6225,False,llm,Qwen/Qwen3-4B,100,30,70,20,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 60, ""last_order"": 28, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 30, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 312.0, ""bullwhip"": 66.225, ""negotiation_proposals"": null}"
8,Factory,36,-396.6225,False,llm,Qwen/Qwen3-4B,36,36,0,20,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 28, ""last_order"": 0, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 30, ""last_order"": 36, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 312.0, ""bullwhip"": 66.225, ""negotiation_proposals"": null}"
9,Retailer,32,-670.5510416666667,False,llm,Qwen/Qwen3-4B,32,32,0,36,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 32, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 528.0, ""bullwhip"": 105.51041666666666, ""negotiation_proposals"": null}"
9,Wholesaler,50,-670.5510416666667,False,llm,Qwen/Qwen3-4B,100,50,50,36,"{""inventory"": 0, ""backlog"": 68, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 50, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 32, ""last_order"": 50, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 528.0, ""bullwhip"": 105.51041666666666, ""negotiation_proposals"": null}"
9,Distributor,50,-670.5510416666667,False,llm,Qwen/Qwen3-4B,100,50,50,36,"{""inventory"": 0, ""backlog"": 64, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 30, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 114, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 528.0, ""bullwhip"": 105.51041666666666, ""negotiation_proposals"": null}"
9,Factory,68,-670.5510416666667,False,llm,Qwen/Qwen3-4B,68,68,0,36,"{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 30, ""last_order"": 36, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 38, ""incoming_shipments"": 36, ""pipeline_inventory"": 36, ""last_customer_demand"": 50, ""last_order"": 68, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 528.0, ""bullwhip"": 105.51041666666666, ""negotiation_proposals"": null}"
10,Retailer,40,-974.0290178571429,False,llm,Qwen/Qwen3-4B,40,40,0,28,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 32, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 768.0, ""bullwhip"": 140.29017857142856, ""negotiation_proposals"": null}"
10,Wholesaler,50,-974.0290178571429,False,llm,Qwen/Qwen3-4B,100,50,50,28,"{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 32, ""last_order"": 50, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 120, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 50, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 768.0, ""bullwhip"": 140.29017857142856, ""negotiation_proposals"": null}"
10,Distributor,60,-974.0290178571429,False,llm,Qwen/Qwen3-4B,100,60,40,28,"{""inventory"": 0, ""backlog"": 114, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 144, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 60, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 768.0, ""bullwhip"": 140.29017857142856, ""negotiation_proposals"": null}"
10,Factory,68,-974.0290178571429,False,llm,Qwen/Qwen3-4B,100,68,32,28,"{""inventory"": 0, ""backlog"": 38, ""incoming_shipments"": 36, ""pipeline_inventory"": 36, ""last_customer_demand"": 50, ""last_order"": 68, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 60, ""last_order"": 68, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 768.0, ""bullwhip"": 140.29017857142856, ""negotiation_proposals"": null}"
11,Retailer,48,-1234.4443359375,False,llm,Qwen/Qwen3-4B,48,48,0,32,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 972.0, ""bullwhip"": 194.44335937500003, ""negotiation_proposals"": null}"
11,Wholesaler,80,-1234.4443359375,False,llm,Qwen/Qwen3-4B,100,80,20,32,"{""inventory"": 0, ""backlog"": 120, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 50, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 48, ""last_order"": 80, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 972.0, ""bullwhip"": 194.44335937500003, ""negotiation_proposals"": null}"
11,Distributor,80,-1234.4443359375,False,llm,Qwen/Qwen3-4B,100,80,20,32,"{""inventory"": 0, ""backlog"": 144, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 60, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 194, ""incoming_shipments"": 36, ""pipeline_inventory"": 36, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 972.0, ""bullwhip"": 194.44335937500003, ""negotiation_proposals"": null}"
11,Factory,68,-1234.4443359375,False,llm,Qwen/Qwen3-4B,100,68,32,32,"{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 60, ""last_order"": 68, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 112, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 80, ""last_order"": 68, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 972.0, ""bullwhip"": 194.44335937500003, ""negotiation_proposals"": null}"
12,Retailer,36,-1558.5979166666666,False,llm,Qwen/Qwen3-4B,36,36,0,44,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 48, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 1228.0, ""bullwhip"": 235.97916666666666, ""negotiation_proposals"": null}"
12,Wholesaler,80,-1558.5979166666666,False,llm,Qwen/Qwen3-4B,100,80,20,44,"{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 48, ""last_order"": 80, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 188, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 36, ""last_order"": 80, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 1228.0, ""bullwhip"": 235.97916666666666, ""negotiation_proposals"": null}"
12,Distributor,80,-1558.5979166666666,False,llm,Qwen/Qwen3-4B,100,80,20,44,"{""inventory"": 0, ""backlog"": 194, ""incoming_shipments"": 36, ""pipeline_inventory"": 36, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 274, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 1228.0, ""bullwhip"": 235.97916666666666, ""negotiation_proposals"": null}"
12,Factory,72,-1558.5979166666666,False,llm,Qwen/Qwen3-4B,100,72,28,44,"{""inventory"": 0, ""backlog"": 112, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 80, ""last_order"": 68, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 124, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 80, ""last_order"": 72, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 1228.0, ""bullwhip"": 235.97916666666666, ""negotiation_proposals"": null}"
13,Retailer,44,-1812.06828125,False,llm,Qwen/Qwen3-4B,44,44,0,36,"{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 1428.0, ""bullwhip"": 270.6828125, ""negotiation_proposals"": null}"
13,Wholesaler,80,-1812.06828125,False,llm,Qwen/Qwen3-4B,100,80,20,36,"{""inventory"": 0, ""backlog"": 188, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 36, ""last_order"": 80, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 224, ""incoming_shipments"": 36, ""pipeline_inventory"": 36, ""last_customer_demand"": 44, ""last_order"": 80, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 1428.0, ""bullwhip"": 270.6828125, ""negotiation_proposals"": null}"
13,Distributor,80,-1812.06828125,False,llm,Qwen/Qwen3-4B,100,80,20,36,"{""inventory"": 0, ""backlog"": 274, ""incoming_shipments"": 104, ""pipeline_inventory"": 104, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 318, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 80, ""last_order"": 80, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 1428.0, ""bullwhip"": 270.6828125, ""negotiation_proposals"": null}"
13,Factory,72,-1812.06828125,False,llm,Qwen/Qwen3-4B,100,72,28,36,"{""inventory"": 0, ""backlog"": 124, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 80, ""last_order"": 72, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 80, ""last_order"": 72, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 1428.0, ""bullwhip"": 270.6828125, ""negotiation_proposals"": null}"
14,Retailer,52,-1955.4894886363636,False,llm,Qwen/Qwen3-4B,52,52,0,28,"{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 52, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1540.0, ""bullwhip"": 304.8948863636364, ""negotiation_proposals"": null}"
