week,agent_role,action,reward,done,policy_type,model_name,state_json,next_state_json
13,Factory,12,-239.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 36, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 12, ""last_order"": 12, ""current_week"": 13}","{""inventory"": 28, ""backlog"": 0, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 0, ""last_order"": 12, ""current_week"": 13}"
14,Retailer,24,-311.7795454545454,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 14}"
14,Wholesaler,24,-311.7795454545454,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 16, ""last_order"": 24, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 48, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 24, ""last_order"": 24, ""current_week"": 14}"
14,Distributor,0,-311.7795454545454,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 14}"
14,Factory,12,-311.7795454545454,False,llm,qwen/qwen3-32b,"{""inventory"": 28, ""backlog"": 0, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 0, ""last_order"": 12, ""current_week"": 14}","{""inventory"": 40, ""backlog"": 0, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 0, ""last_order"": 12, ""current_week"": 14}"
15,Retailer,24,-384.36145833333336,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 15}"
15,Wholesaler,24,-384.36145833333336,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 48, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 24, ""last_order"": 24, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 60, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 24, ""last_order"": 24, ""current_week"": 15}"
15,Distributor,32,-384.36145833333336,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 24, ""last_order"": 0, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 44, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 24, ""last_order"": 32, ""current_week"": 15}"
15,Factory,12,-384.36145833333336,False,llm,qwen/qwen3-32b,"{""inventory"": 40, ""backlog"": 0, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 0, ""last_order"": 12, ""current_week"": 15}","{""inventory"": 52, ""backlog"": 0, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 32, ""last_order"": 12, ""current_week"": 15}"
16,Retailer,16,-476.6942307692308,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 16}"
16,Wholesaler,48,-476.6942307692308,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 60, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 24, ""last_order"": 24, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 72, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 16, ""last_order"": 48, ""current_week"": 16}"
16,Distributor,64,-476.6942307692308,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 44, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 24, ""last_order"": 32, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 68, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 48, ""last_order"": 64, ""current_week"": 16}"
16,Factory,12,-476.6942307692308,False,llm,qwen/qwen3-32b,"{""inventory"": 52, ""backlog"": 0, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 32, ""last_order"": 12, ""current_week"": 16}","{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 64, ""last_order"": 12, ""current_week"": 16}"
17,Retailer,16,-616.715625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 17}"
17,Wholesaler,48,-616.715625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 72, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 16, ""last_order"": 48, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 16, ""last_order"": 48, ""current_week"": 17}"
17,Distributor,64,-616.715625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 68, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 48, ""last_order"": 64, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 76, ""pipeline_inventory"": 76, ""last_customer_demand"": 48, ""last_order"": 64, ""current_week"": 17}"
17,Factory,16,-616.715625,False,llm,qwen/qwen3-32b,"{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 64, ""last_order"": 12, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 64, ""last_order"": 16, ""current_week"": 17}"
18,Retailer,16,-819.7391666666666,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 18}"
18,Wholesaler,76,-819.7391666666666,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 16, ""last_order"": 48, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 16, ""last_order"": 76, ""current_week"": 18}"
18,Distributor,64,-819.7391666666666,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 116, ""incoming_shipments"": 76, ""pipeline_inventory"": 76, ""last_customer_demand"": 48, ""last_order"": 64, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 56, ""pipeline_inventory"": 56, ""last_customer_demand"": 76, ""last_order"": 64, ""current_week"": 18}"
18,Factory,16,-819.7391666666666,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 64, ""last_order"": 16, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 72, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 64, ""last_order"": 16, ""current_week"": 18}"
19,Retailer,16,-1063.762890625,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 19}"
19,Wholesaler,76,-1063.762890625,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 92, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 16, ""last_order"": 76, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 108, ""incoming_shipments"": 76, ""pipeline_inventory"": 76, ""last_customer_demand"": 16, ""last_order"": 76, ""current_week"": 19}"
19,Distributor,64,-1063.762890625,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 132, ""incoming_shipments"": 56, ""pipeline_inventory"": 56, ""last_customer_demand"": 76, ""last_order"": 64, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 164, ""incoming_shipments"": 24, ""pipeline_inventory"": 24, ""last_customer_demand"": 76, ""last_order"": 64, ""current_week"": 19}"
19,Factory,64,-1063.762890625,True,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 72, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 64, ""last_order"": 16, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 124, ""incoming_shipments"": 32, ""pipeline_inventory"": 32, ""last_customer_demand"": 64, ""last_order"": 64, ""current_week"": 19}"
0,Retailer,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 0}"
0,Wholesaler,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
0,Distributor,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
0,Factory,0,-76.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}"
1,Retailer,4,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 1}"
1,Wholesaler,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1}"
1,Distributor,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}"
1,Factory,0,-72.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1}"
2,Retailer,4,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2}"
2,Wholesaler,4,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2}"
2,Distributor,0,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 2}"
2,Factory,0,-64.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 2}"
3,Retailer,4,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}"
3,Wholesaler,4,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}"
3,Distributor,4,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 3}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 3}"
3,Factory,40,-52.0,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 3}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 40, ""current_week"": 3}"
4,Retailer,4,-38.5,False,llm,qwen/qwen3-32b,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 4}"
4,Wholesaler,4,-38.5,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}"
4,Distributor,4,-38.5,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}"
4,Factory,4,-38.5,False,llm,qwen/qwen3-32b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 40, ""current_week"": 4}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4}"
5,Retailer,4,-39.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 5}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 5}"
5,Wholesaler,4,-39.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}"
5,Distributor,4,-39.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}"
5,Factory,4,-39.53125,False,llm,qwen/qwen3-32b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 40, ""pipeline_inventory"": 40, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 44, ""pipeline_inventory"": 44, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5}"
6,Retailer,4,-85.20833333333333,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 6}","{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 6}"
6,Wholesaler,4,-85.20833333333333,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}"
6,Distributor,4,-85.20833333333333,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}"
6,Factory,4,-85.20833333333333,False,llm,qwen/qwen3-32b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 44, ""pipeline_inventory"": 44, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 6}"
7,Retailer,8,-95.0609375,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 7}","{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7}"
7,Wholesaler,4,-95.0609375,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 7}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 7}"
7,Distributor,4,-95.0609375,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 7}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 7}"
7,Factory,4,-95.0609375,False,llm,qwen/qwen3-32b,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 7}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 7}"
8,Retailer,12,-101.0025,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 12, ""current_week"": 8}"
8,Wholesaler,4,-101.0025,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 8}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 12, ""last_order"": 4, ""current_week"": 8}"
8,Distributor,4,-101.0025,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 8}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 8}"
8,Factory,4,-101.0025,False,llm,qwen/qwen3-32b,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 8}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 8}"
9,Retailer,16,-117.00625,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 12, ""current_week"": 9}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 9}"
9,Wholesaler,4,-117.00625,False,llm,qwen/qwen3-32b,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 12, ""last_order"": 4, ""current_week"": 9}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 16, ""last_order"": 4, ""current_week"": 9}"
9,Distributor,4,-117.00625,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 9}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 9}"
9,Factory,4,-117.00625,False,llm,qwen/qwen3-32b,"{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 9}","{""inventory"": 48, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 9}"
10,Retailer,24,-147.13392857142858,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 10}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 10}"
10,Wholesaler,4,-147.13392857142858,False,llm,qwen/qwen3-32b,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 16, ""last_order"": 4, ""current_week"": 10}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 24, ""last_order"": 4, ""current_week"": 10}"
10,Distributor,4,-147.13392857142858,False,llm,qwen/qwen3-32b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 10}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 10}"
