week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
12,Distributor,30,-378.01360677083335,False,llm,qwen/qwen3-32b,,30,,20,"{""inventory"": 0, ""backlog"": 44, ""incoming_shipments"": 7, ""pipeline_inventory"": 7, ""last_customer_demand"": 30, ""last_order"": 30, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 67, ""incoming_shipments"": 13, ""pipeline_inventory"": 13, ""last_customer_demand"": 30, ""last_order"": 30, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 304.0, ""bullwhip"": 15.136067708333334, ""negotiation_proposals"": null}"
12,Factory,14,-378.01360677083335,False,llm,qwen/qwen3-32b,,14,,20,"{""inventory"": 0, ""backlog"": 21, ""incoming_shipments"": 27, ""pipeline_inventory"": 27, ""last_customer_demand"": 30, ""last_order"": 14, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 38, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 30, ""last_order"": 14, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 304.0, ""bullwhip"": 15.136067708333334, ""negotiation_proposals"": null}"
13,Retailer,10,-502.57186135371177,False,llm,qwen/qwen3-32b,,10,,57,"{""inventory"": 14, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 6, ""last_order"": 10, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 22, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 2, ""last_order"": 10, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 404.0, ""bullwhip"": 30.718613537117907, ""negotiation_proposals"": null}"
13,Wholesaler,30,-502.57186135371177,False,llm,qwen/qwen3-32b,,30,,57,"{""inventory"": 0, ""backlog"": 40, ""incoming_shipments"": 17, ""pipeline_inventory"": 17, ""last_customer_demand"": 10, ""last_order"": 30, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 40, ""incoming_shipments"": 7, ""pipeline_inventory"": 7, ""last_customer_demand"": 10, ""last_order"": 30, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 404.0, ""bullwhip"": 30.718613537117907, ""negotiation_proposals"": null}"
13,Distributor,67,-502.57186135371177,False,llm,qwen/qwen3-32b,,67,,57,"{""inventory"": 0, ""backlog"": 67, ""incoming_shipments"": 13, ""pipeline_inventory"": 13, ""last_customer_demand"": 30, ""last_order"": 30, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 97, ""incoming_shipments"": 27, ""pipeline_inventory"": 27, ""last_customer_demand"": 30, ""last_order"": 67, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 404.0, ""bullwhip"": 30.718613537117907, ""negotiation_proposals"": null}"
13,Factory,40,-502.57186135371177,False,llm,qwen/qwen3-32b,,40,,57,"{""inventory"": 0, ""backlog"": 38, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 30, ""last_order"": 14, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 54, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 67, ""last_order"": 40, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 404.0, ""bullwhip"": 30.718613537117907, ""negotiation_proposals"": null}"
14,Retailer,10,-682.0232283464567,False,llm,qwen/qwen3-32b,,10,,74,"{""inventory"": 22, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 2, ""last_order"": 10, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 17, ""pipeline_inventory"": 17, ""last_customer_demand"": 6, ""last_order"": 10, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 544.0, ""bullwhip"": 60.23228346456693, ""negotiation_proposals"": null}"
14,Wholesaler,30,-682.0232283464567,False,llm,qwen/qwen3-32b,,30,,74,"{""inventory"": 0, ""backlog"": 40, ""incoming_shipments"": 7, ""pipeline_inventory"": 7, ""last_customer_demand"": 10, ""last_order"": 30, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 43, ""incoming_shipments"": 13, ""pipeline_inventory"": 13, ""last_customer_demand"": 10, ""last_order"": 30, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 544.0, ""bullwhip"": 60.23228346456693, ""negotiation_proposals"": null}"
14,Distributor,67,-682.0232283464567,False,llm,qwen/qwen3-32b,,67,,74,"{""inventory"": 0, ""backlog"": 97, ""incoming_shipments"": 27, ""pipeline_inventory"": 27, ""last_customer_demand"": 30, ""last_order"": 67, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 114, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 30, ""last_order"": 67, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 544.0, ""bullwhip"": 60.23228346456693, ""negotiation_proposals"": null}"
14,Factory,84,-682.0232283464567,False,llm,qwen/qwen3-32b,,84,,74,"{""inventory"": 0, ""backlog"": 54, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 67, ""last_order"": 40, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 107, ""incoming_shipments"": 54, ""pipeline_inventory"": 54, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 544.0, ""bullwhip"": 60.23228346456693, ""negotiation_proposals"": null}"
15,Retailer,10,-887.098781048758,False,llm,qwen/qwen3-32b,,10,,74,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 17, ""pipeline_inventory"": 17, ""last_customer_demand"": 6, ""last_order"": 10, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 21, ""backlog"": 0, ""incoming_shipments"": 7, ""pipeline_inventory"": 7, ""last_customer_demand"": 5, ""last_order"": 10, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 707.0, ""bullwhip"": 85.9878104875805, ""negotiation_proposals"": null}"
15,Wholesaler,20,-887.098781048758,False,llm,qwen/qwen3-32b,,20,,74,"{""inventory"": 0, ""backlog"": 43, ""incoming_shipments"": 13, ""pipeline_inventory"": 13, ""last_customer_demand"": 10, ""last_order"": 30, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 53, ""incoming_shipments"": 27, ""pipeline_inventory"": 27, ""last_customer_demand"": 10, ""last_order"": 20, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 707.0, ""bullwhip"": 85.9878104875805, ""negotiation_proposals"": null}"
15,Distributor,67,-887.098781048758,False,llm,qwen/qwen3-32b,,67,,74,"{""inventory"": 0, ""backlog"": 114, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 30, ""last_order"": 67, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 130, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 20, ""last_order"": 67, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 707.0, ""bullwhip"": 85.9878104875805, ""negotiation_proposals"": null}"
15,Factory,84,-887.098781048758,False,llm,qwen/qwen3-32b,,84,,74,"{""inventory"": 0, ""backlog"": 107, ""incoming_shipments"": 54, ""pipeline_inventory"": 54, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 124, ""pipeline_inventory"": 124, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 707.0, ""bullwhip"": 85.9878104875805, ""negotiation_proposals"": null}"
16,Retailer,10,-968.4794841269842,False,llm,qwen/qwen3-32b,,10,,74,"{""inventory"": 21, ""backlog"": 0, ""incoming_shipments"": 7, ""pipeline_inventory"": 7, ""last_customer_demand"": 5, ""last_order"": 10, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 26, ""backlog"": 0, ""incoming_shipments"": 13, ""pipeline_inventory"": 13, ""last_customer_demand"": 2, ""last_order"": 10, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 772.0, ""bullwhip"": 99.79484126984127, ""negotiation_proposals"": null}"
16,Wholesaler,20,-968.4794841269842,False,llm,qwen/qwen3-32b,,20,,74,"{""inventory"": 0, ""backlog"": 53, ""incoming_shipments"": 27, ""pipeline_inventory"": 27, ""last_customer_demand"": 10, ""last_order"": 20, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 50, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 10, ""last_order"": 20, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 772.0, ""bullwhip"": 99.79484126984127, ""negotiation_proposals"": null}"
16,Distributor,67,-968.4794841269842,False,llm,qwen/qwen3-32b,,67,,74,"{""inventory"": 0, ""backlog"": 130, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 20, ""last_order"": 67, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 54, ""pipeline_inventory"": 54, ""last_customer_demand"": 20, ""last_order"": 67, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 772.0, ""bullwhip"": 99.79484126984127, ""negotiation_proposals"": null}"
16,Factory,84,-968.4794841269842,False,llm,qwen/qwen3-32b,,84,,74,"{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 124, ""pipeline_inventory"": 124, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 187, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 772.0, ""bullwhip"": 99.79484126984127, ""negotiation_proposals"": null}"
17,Retailer,10,-930.0268143754362,False,llm,qwen/qwen3-32b,,10,,74,"{""inventory"": 26, ""backlog"": 0, ""incoming_shipments"": 13, ""pipeline_inventory"": 13, ""last_customer_demand"": 2, ""last_order"": 10, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 27, ""pipeline_inventory"": 27, ""last_customer_demand"": 2, ""last_order"": 10, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 740.0, ""bullwhip"": 110.26814375436149, ""negotiation_proposals"": null}"
17,Wholesaler,20,-930.0268143754362,False,llm,qwen/qwen3-32b,,20,,74,"{""inventory"": 0, ""backlog"": 50, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 10, ""last_order"": 20, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 46, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 10, ""last_order"": 20, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 740.0, ""bullwhip"": 110.26814375436149, ""negotiation_proposals"": null}"
17,Distributor,67,-930.0268143754362,False,llm,qwen/qwen3-32b,,67,,74,"{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 54, ""pipeline_inventory"": 54, ""last_customer_demand"": 20, ""last_order"": 67, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 124, ""pipeline_inventory"": 124, ""last_customer_demand"": 20, ""last_order"": 67, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 740.0, ""bullwhip"": 110.26814375436149, ""negotiation_proposals"": null}"
17,Factory,84,-930.0268143754362,False,llm,qwen/qwen3-32b,,84,,74,"{""inventory"": 0, ""backlog"": 187, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 170, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 740.0, ""bullwhip"": 110.26814375436149, ""negotiation_proposals"": null}"
18,Retailer,0,-839.3715442092155,False,llm,qwen/qwen3-32b,,0,,84,"{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 27, ""pipeline_inventory"": 27, ""last_customer_demand"": 2, ""last_order"": 10, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 35, ""backlog"": 0, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 2, ""last_order"": 0, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 669.0, ""bullwhip"": 118.71544209215443, ""negotiation_proposals"": null}"
18,Wholesaler,20,-839.3715442092155,False,llm,qwen/qwen3-32b,,20,,84,"{""inventory"": 0, ""backlog"": 46, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 10, ""last_order"": 20, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 42, ""incoming_shipments"": 54, ""pipeline_inventory"": 54, ""last_customer_demand"": 0, ""last_order"": 20, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 669.0, ""bullwhip"": 118.71544209215443, ""negotiation_proposals"": null}"
18,Distributor,67,-839.3715442092155,False,llm,qwen/qwen3-32b,,67,,84,"{""inventory"": 0, ""backlog"": 142, ""incoming_shipments"": 124, ""pipeline_inventory"": 124, ""last_customer_demand"": 20, ""last_order"": 67, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 122, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 20, ""last_order"": 67, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 669.0, ""bullwhip"": 118.71544209215443, ""negotiation_proposals"": null}"
18,Factory,84,-839.3715442092155,False,llm,qwen/qwen3-32b,,84,,84,"{""inventory"": 0, ""backlog"": 170, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 153, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 669.0, ""bullwhip"": 118.71544209215443, ""negotiation_proposals"": null}"
19,Retailer,0,-613.8561188811188,False,llm,qwen/qwen3-32b,,0,,84,"{""inventory"": 35, ""backlog"": 0, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 2, ""last_order"": 0, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 46, ""backlog"": 0, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 3, ""last_order"": 0, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 490.0, ""bullwhip"": 128.5611888111888, ""negotiation_proposals"": null}"
19,Wholesaler,0,-613.8561188811188,False,llm,qwen/qwen3-32b,,0,,84,"{""inventory"": 0, ""backlog"": 42, ""incoming_shipments"": 54, ""pipeline_inventory"": 54, ""last_customer_demand"": 0, ""last_order"": 20, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 124, ""pipeline_inventory"": 124, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 490.0, ""bullwhip"": 128.5611888111888, ""negotiation_proposals"": null}"
19,Distributor,0,-613.8561188811188,False,llm,qwen/qwen3-32b,,0,,84,"{""inventory"": 0, ""backlog"": 122, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 20, ""last_order"": 67, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 58, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 490.0, ""bullwhip"": 128.5611888111888, ""negotiation_proposals"": null}"
19,Factory,84,-613.8561188811188,False,llm,qwen/qwen3-32b,,84,,84,"{""inventory"": 0, ""backlog"": 153, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 67, ""last_order"": 84, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 84, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 490.0, ""bullwhip"": 128.5611888111888, ""negotiation_proposals"": null}"
20,Retailer,0,-238.72207009857613,False,llm,qwen/qwen3-32b,,0,,84,"{""inventory"": 46, ""backlog"": 0, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 3, ""last_order"": 0, ""current_week"": 20, ""lead_time"": 2}","{""inventory"": 57, ""backlog"": 0, ""incoming_shipments"": 42, ""pipeline_inventory"": 42, ""last_customer_demand"": 3, ""last_order"": 0, ""current_week"": 20, ""lead_time"": 2}","{""cost"": 199.0, ""bullwhip"": 137.22070098576123, ""negotiation_proposals"": null}"
20,Wholesaler,0,-238.72207009857613,False,llm,qwen/qwen3-32b,,0,,84,"{""inventory"": 0, ""backlog"": 28, ""incoming_shipments"": 124, ""pipeline_inventory"": 124, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 20, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 142, ""pipeline_inventory"": 142, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 20, ""lead_time"": 2}","{""cost"": 199.0, ""bullwhip"": 137.22070098576123, ""negotiation_proposals"": null}"
20,Distributor,0,-238.72207009857613,False,llm,qwen/qwen3-32b,,0,,84,"{""inventory"": 0, ""backlog"": 58, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 20, ""lead_time"": 2}","{""inventory"": 26, ""backlog"": 0, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 20, ""lead_time"": 2}","{""cost"": 199.0, ""bullwhip"": 137.22070098576123, ""negotiation_proposals"": null}"
20,Factory,84,-238.72207009857613,False,llm,qwen/qwen3-32b,,84,,84,"{""inventory"": 0, ""backlog"": 136, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 84, ""current_week"": 20, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 52, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 84, ""current_week"": 20, ""lead_time"": 2}","{""cost"": 199.0, ""bullwhip"": 137.22070098576123, ""negotiation_proposals"": null}"
21,Retailer,15,-316.69765429001507,False,llm,qwen/qwen3-32b,,15,,15,"{""inventory"": 57, ""backlog"": 0, ""incoming_shipments"": 42, ""pipeline_inventory"": 42, ""last_customer_demand"": 3, ""last_order"": 0, ""current_week"": 21, ""lead_time"": 2}","{""inventory"": 65, ""backlog"": 0, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 6, ""last_order"": 15, ""current_week"": 21, ""lead_time"": 2}","{""cost"": 303.0, ""bullwhip"": 136.97654290015052, ""negotiation_proposals"": null}"
21,Wholesaler,0,-316.69765429001507,False,llm,qwen/qwen3-32b,,0,,15,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 142, ""pipeline_inventory"": 142, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 21, ""lead_time"": 2}","{""inventory"": 96, ""backlog"": 0, ""incoming_shipments"": 58, ""pipeline_inventory"": 58, ""last_customer_demand"": 15, ""last_order"": 0, ""current_week"": 21, ""lead_time"": 2}","{""cost"": 303.0, ""bullwhip"": 136.97654290015052, ""negotiation_proposals"": null}"
21,Distributor,0,-316.69765429001507,False,llm,qwen/qwen3-32b,,0,,15,"{""inventory"": 26, ""backlog"": 0, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 21, ""lead_time"": 2}","{""inventory"": 110, ""backlog"": 0, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 21, ""lead_time"": 2}","{""cost"": 303.0, ""bullwhip"": 136.97654290015052, ""negotiation_proposals"": null}"
21,Factory,0,-316.69765429001507,False,llm,qwen/qwen3-32b,,0,,15,"{""inventory"": 0, ""backlog"": 52, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 84, ""current_week"": 21, ""lead_time"": 2}","{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 21, ""lead_time"": 2}","{""cost"": 303.0, ""bullwhip"": 136.97654290015052, ""negotiation_proposals"": null}"
22,Retailer,15,-549.6770138888888,False,llm,qwen/qwen3-32b,,15,,15,"{""inventory"": 65, ""backlog"": 0, ""incoming_shipments"": 28, ""pipeline_inventory"": 28, ""last_customer_demand"": 6, ""last_order"": 15, ""current_week"": 22, ""lead_time"": 2}","{""inventory"": 87, ""backlog"": 0, ""incoming_shipments"": 15, ""pipeline_inventory"": 15, ""last_customer_demand"": 6, ""last_order"": 15, ""current_week"": 22, ""lead_time"": 2}","{""cost"": 536.0, ""bullwhip"": 136.77013888888888, ""negotiation_proposals"": null}"
22,Wholesaler,0,-549.6770138888888,False,llm,qwen/qwen3-32b,,0,,15,"{""inventory"": 96, ""backlog"": 0, ""incoming_shipments"": 58, ""pipeline_inventory"": 58, ""last_customer_demand"": 15, ""last_order"": 0, ""current_week"": 22, ""lead_time"": 2}","{""inventory"": 139, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 15, ""last_order"": 0, ""current_week"": 22, ""lead_time"": 2}","{""cost"": 536.0, ""bullwhip"": 136.77013888888888, ""negotiation_proposals"": null}"
22,Distributor,0,-549.6770138888888,False,llm,qwen/qwen3-32b,,0,,15,"{""inventory"": 110, ""backlog"": 0, ""incoming_shipments"": 136, ""pipeline_inventory"": 136, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 22, ""lead_time"": 2}","{""inventory"": 194, ""backlog"": 0, ""incoming_shipments"": 52, ""pipeline_inventory"": 52, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 22, ""lead_time"": 2}","{""cost"": 536.0, ""bullwhip"": 136.77013888888888, ""negotiation_proposals"": null}"
22,Factory,0,-549.6770138888888,False,llm,qwen/qwen3-32b,,0,,15,"{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 168, ""pipeline_inventory"": 168, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 22, ""lead_time"": 2}","{""inventory"": 116, ""backlog"": 0, ""incoming_shipments"": 84, ""pipeline_inventory"": 84, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 22, ""lead_time"": 2}","{""cost"": 536.0, ""bullwhip"": 136.77013888888888, ""negotiation_proposals"": null}"
23,Retailer,15,-668.5097908745247,False,llm,qwen/qwen3-32b,,15,,52,"{""inventory"": 87, ""backlog"": 0, ""incoming_shipments"": 15, ""pipeline_inventory"": 15, ""last_customer_demand"": 6, ""last_order"": 15, ""current_week"": 23, ""lead_time"": 2}","{""inventory"": 85, ""backlog"": 0, ""incoming_shipments"": 30, ""pipeline_inventory"": 30, ""last_customer_demand"": 2, ""last_order"": 15, ""current_week"": 23, ""lead_time"": 2}","{""cost"": 655.0, ""bullwhip"": 135.09790874524714, ""negotiation_proposals"": null}"
23,Wholesaler,0,-668.5097908745247,False,llm,qwen/qwen3-32b,,0,,52,"{""inventory"": 139, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 15, ""last_order"": 0, ""current_week"": 23, ""lead_time"": 2}","{""inventory"": 124, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 15, ""last_order"": 0, ""current_week"": 23, ""lead_time"": 2}","{""cost"": 655.0, ""bullwhip"": 135.09790874524714, ""negotiation_proposals"": null}"
23,Distributor,52,-668.5097908745247,False,llm,qwen/qwen3-32b,,52,,52,"{""inventory"": 194, ""backlog"": 0, ""incoming_shipments"": 52, ""pipeline_inventory"": 52, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 23, ""lead_time"": 2}","{""inventory"": 246, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 52, ""current_week"": 23, ""lead_time"": 2}","{""cost"": 655.0, ""bullwhip"": 135.09790874524714, ""negotiation_proposals"": null}"
23,Factory,0,-668.5097908745247,False,llm,qwen/qwen3-32b,,0,,52,"{""inventory"": 116, ""backlog"": 0, ""incoming_shipments"": 84, ""pipeline_inventory"": 84, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 23, ""lead_time"": 2}","{""inventory"": 200, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 52, ""last_order"": 0, ""current_week"": 23, ""lead_time"": 2}","{""cost"": 655.0, ""bullwhip"": 135.09790874524714, ""negotiation_proposals"": null}"
24,Retailer,15,-610.2849019607843,False,llm,qwen/qwen3-32b,,15,,37,"{""inventory"": 85, ""backlog"": 0, ""incoming_shipments"": 30, ""pipeline_inventory"": 30, ""last_customer_demand"": 2, ""last_order"": 15, ""current_week"": 24, ""lead_time"": 2}","{""inventory"": 94, ""backlog"": 0, ""incoming_shipments"": 30, ""pipeline_inventory"": 30, ""last_customer_demand"": 6, ""last_order"": 15, ""current_week"": 24, ""lead_time"": 2}","{""cost"": 597.0, ""bullwhip"": 132.84901960784313, ""negotiation_proposals"": null}"
24,Wholesaler,15,-610.2849019607843,False,llm,qwen/qwen3-32b,,15,,37,"{""inventory"": 124, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 15, ""last_order"": 0, ""current_week"": 24, ""lead_time"": 2}","{""inventory"": 109, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 15, ""last_order"": 15, ""current_week"": 24, ""lead_time"": 2}","{""cost"": 597.0, ""bullwhip"": 132.84901960784313, ""negotiation_proposals"": null}"
24,Distributor,52,-610.2849019607843,False,llm,qwen/qwen3-32b,,52,,37,"{""inventory"": 246, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 52, ""current_week"": 24, ""lead_time"": 2}","{""inventory"": 246, ""backlog"": 0, ""incoming_shipments"": 52, ""pipeline_inventory"": 52, ""last_customer_demand"": 15, ""last_order"": 52, ""current_week"": 24, ""lead_time"": 2}","{""cost"": 597.0, ""bullwhip"": 132.84901960784313, ""negotiation_proposals"": null}"
24,Factory,40,-610.2849019607843,False,llm,qwen/qwen3-32b,,40,,37,"{""inventory"": 200, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 52, ""last_order"": 0, ""current_week"": 24, ""lead_time"": 2}","{""inventory"": 148, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 52, ""last_order"": 40, ""current_week"": 24, ""lead_time"": 2}","{""cost"": 597.0, ""bullwhip"": 132.84901960784313, ""negotiation_proposals"": null}"
