week,agent_role,action,reward,done,policy_type,model_name,state_json,next_state_json
6,Distributor,58,-1024.5677083333335,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 42, ""last_order"": 92, ""current_week"": 6}","{""inventory"": 0, ""backlog"": 152, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 78, ""last_order"": 58, ""current_week"": 6}"
6,Factory,78,-1024.5677083333335,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 50, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 92, ""last_order"": 60, ""current_week"": 6}","{""inventory"": 0, ""backlog"": 52, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 58, ""last_order"": 78, ""current_week"": 6}"
7,Retailer,40,-1002.133203125,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 7}","{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 7}"
7,Wholesaler,90,-1002.133203125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 196, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 78, ""current_week"": 7}","{""inventory"": 0, ""backlog"": 196, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 7}"
7,Distributor,62,-1002.133203125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 152, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 78, ""last_order"": 58, ""current_week"": 7}","{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 90, ""last_order"": 62, ""current_week"": 7}"
7,Factory,52,-1002.133203125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 52, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 58, ""last_order"": 78, ""current_week"": 7}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 62, ""last_order"": 52, ""current_week"": 7}"
8,Retailer,50,-1000.0,False,llm,qwen2.5:1.5b,"{""inventory"": 32, ""backlog"": 0, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 8, ""last_order"": 40, ""current_week"": 8}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 8}"
8,Wholesaler,50,-1000.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 196, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 8}","{""inventory"": 0, ""backlog"": 196, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 8}"
8,Distributor,100,-1000.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 90, ""last_order"": 62, ""current_week"": 8}","{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 50, ""last_order"": 100, ""current_week"": 8}"
8,Factory,76,-1000.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 62, ""last_order"": 52, ""current_week"": 8}","{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 100, ""last_order"": 76, ""current_week"": 8}"
9,Retailer,42,-972.1807291666667,False,llm,qwen2.5:1.5b,"{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 9}","{""inventory"": 66, ""backlog"": 0, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 9}"
9,Wholesaler,84,-972.1807291666667,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 196, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 9}","{""inventory"": 0, ""backlog"": 176, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 42, ""last_order"": 84, ""current_week"": 9}"
9,Distributor,50,-972.1807291666667,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 160, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 50, ""last_order"": 100, ""current_week"": 9}","{""inventory"": 0, ""backlog"": 130, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 84, ""last_order"": 50, ""current_week"": 9}"
9,Factory,54,-972.1807291666667,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 32, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 100, ""last_order"": 76, ""current_week"": 9}","{""inventory"": 0, ""backlog"": 54, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 9}"
10,Retailer,58,-940.3133928571428,False,llm,qwen2.5:1.5b,"{""inventory"": 66, ""backlog"": 0, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 10}","{""inventory"": 98, ""backlog"": 0, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 8, ""last_order"": 58, ""current_week"": 10}"
10,Wholesaler,92,-940.3133928571428,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 176, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 42, ""last_order"": 84, ""current_week"": 10}","{""inventory"": 0, ""backlog"": 128, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 58, ""last_order"": 92, ""current_week"": 10}"
10,Distributor,94,-940.3133928571428,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 130, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 84, ""last_order"": 50, ""current_week"": 10}","{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 92, ""last_order"": 94, ""current_week"": 10}"
10,Factory,76,-940.3133928571428,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 54, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 10}","{""inventory"": 0, ""backlog"": 52, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 94, ""last_order"": 76, ""current_week"": 10}"
11,Retailer,42,-1027.733203125,False,llm,qwen2.5:1.5b,"{""inventory"": 98, ""backlog"": 0, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 8, ""last_order"": 58, ""current_week"": 11}","{""inventory"": 160, ""backlog"": 0, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 11}"
11,Wholesaler,84,-1027.733203125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 128, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 58, ""last_order"": 92, ""current_week"": 11}","{""inventory"": 0, ""backlog"": 106, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 42, ""last_order"": 84, ""current_week"": 11}"
11,Distributor,86,-1027.733203125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 92, ""last_order"": 94, ""current_week"": 11}","{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 84, ""last_order"": 86, ""current_week"": 11}"
11,Factory,84,-1027.733203125,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 52, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 94, ""last_order"": 76, ""current_week"": 11}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 86, ""last_order"": 84, ""current_week"": 11}"
12,Retailer,83,-1225.3385416666667,False,llm,qwen2.5:1.5b,"{""inventory"": 160, ""backlog"": 0, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 12}","{""inventory"": 242, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 83, ""current_week"": 12}"
12,Wholesaler,56,-1225.3385416666667,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 106, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 42, ""last_order"": 84, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 83, ""last_order"": 56, ""current_week"": 12}"
12,Distributor,56,-1225.3385416666667,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 168, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 84, ""last_order"": 86, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 200, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 12}"
12,Factory,56,-1225.3385416666667,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 86, ""last_order"": 84, ""current_week"": 12}","{""inventory"": 0, ""backlog"": 102, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 12}"
13,Retailer,54,-1210.172421875,False,llm,qwen2.5:1.5b,"{""inventory"": 242, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 83, ""current_week"": 13}","{""inventory"": 314, ""backlog"": 0, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 8, ""last_order"": 54, ""current_week"": 13}"
13,Wholesaler,83,-1210.172421875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 88, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 83, ""last_order"": 56, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 93, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 54, ""last_order"": 83, ""current_week"": 13}"
13,Distributor,84,-1210.172421875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 200, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 83, ""last_order"": 84, ""current_week"": 13}"
13,Factory,84,-1210.172421875,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 102, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 13}","{""inventory"": 0, ""backlog"": 82, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 84, ""last_order"": 84, ""current_week"": 13}"
14,Retailer,62,-1340.0787642045455,False,llm,qwen2.5:1.5b,"{""inventory"": 314, ""backlog"": 0, ""incoming_shipments"": 138, ""pipeline_inventory"": 138, ""last_customer_demand"": 8, ""last_order"": 54, ""current_week"": 14}","{""inventory"": 366, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 14}"
14,Wholesaler,95,-1340.0787642045455,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 93, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 54, ""last_order"": 83, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 95, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 62, ""last_order"": 95, ""current_week"": 14}"
14,Distributor,57,-1340.0787642045455,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 180, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 83, ""last_order"": 84, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 209, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 95, ""last_order"": 57, ""current_week"": 14}"
14,Factory,76,-1340.0787642045455,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 82, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 84, ""last_order"": 84, ""current_week"": 14}","{""inventory"": 0, ""backlog"": 82, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 57, ""last_order"": 76, ""current_week"": 14}"
15,Retailer,78,-1425.6946940104167,False,llm,qwen2.5:1.5b,"{""inventory"": 366, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 15}","{""inventory"": 436, ""backlog"": 0, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 8, ""last_order"": 78, ""current_week"": 15}"
15,Wholesaler,83,-1425.6946940104167,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 95, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 62, ""last_order"": 95, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 81, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 78, ""last_order"": 83, ""current_week"": 15}"
15,Distributor,84,-1425.6946940104167,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 209, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 95, ""last_order"": 57, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 228, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 83, ""last_order"": 84, ""current_week"": 15}"
15,Factory,82,-1425.6946940104167,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 82, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 57, ""last_order"": 76, ""current_week"": 15}","{""inventory"": 0, ""backlog"": 83, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 84, ""last_order"": 82, ""current_week"": 15}"
16,Retailer,52,-1527.6106370192308,False,llm,qwen2.5:1.5b,"{""inventory"": 436, ""backlog"": 0, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 8, ""last_order"": 78, ""current_week"": 16}","{""inventory"": 480, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 52, ""current_week"": 16}"
16,Wholesaler,92,-1527.6106370192308,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 81, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 78, ""last_order"": 83, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 105, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 52, ""last_order"": 92, ""current_week"": 16}"
16,Distributor,52,-1527.6106370192308,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 228, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 83, ""last_order"": 84, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 227, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 92, ""last_order"": 52, ""current_week"": 16}"
16,Factory,48,-1527.6106370192308,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 83, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 84, ""last_order"": 82, ""current_week"": 16}","{""inventory"": 0, ""backlog"": 83, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 52, ""last_order"": 48, ""current_week"": 16}"
17,Retailer,68,-1566.0459542410715,False,llm,qwen2.5:1.5b,"{""inventory"": 480, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 52, ""current_week"": 17}","{""inventory"": 548, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 68, ""current_week"": 17}"
17,Wholesaler,88,-1566.0459542410715,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 105, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 52, ""last_order"": 92, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 81, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 68, ""last_order"": 88, ""current_week"": 17}"
17,Distributor,84,-1566.0459542410715,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 227, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 92, ""last_order"": 52, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 263, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 88, ""last_order"": 84, ""current_week"": 17}"
17,Factory,52,-1566.0459542410715,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 83, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 52, ""last_order"": 48, ""current_week"": 17}","{""inventory"": 0, ""backlog"": 59, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 84, ""last_order"": 52, ""current_week"": 17}"
18,Retailer,72,-1587.4382291666666,False,llm,qwen2.5:1.5b,"{""inventory"": 548, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 68, ""current_week"": 18}","{""inventory"": 594, ""backlog"": 0, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 8, ""last_order"": 72, ""current_week"": 18}"
18,Wholesaler,92,-1587.4382291666666,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 81, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 68, ""last_order"": 88, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 65, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 72, ""last_order"": 92, ""current_week"": 18}"
18,Distributor,52,-1587.4382291666666,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 263, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 88, ""last_order"": 84, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 267, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 92, ""last_order"": 52, ""current_week"": 18}"
18,Factory,76,-1587.4382291666666,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 59, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 84, ""last_order"": 52, ""current_week"": 18}","{""inventory"": 0, ""backlog"": 61, ""incoming_shipments"": 100, ""pipeline_inventory"": 100, ""last_customer_demand"": 52, ""last_order"": 76, ""current_week"": 18}"
19,Retailer,84,-1745.9946533203124,True,llm,qwen2.5:1.5b,"{""inventory"": 594, ""backlog"": 0, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 8, ""last_order"": 72, ""current_week"": 19}","{""inventory"": 662, ""backlog"": 0, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 8, ""last_order"": 84, ""current_week"": 19}"
19,Wholesaler,88,-1745.9946533203124,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 65, ""incoming_shipments"": 140, ""pipeline_inventory"": 140, ""last_customer_demand"": 72, ""last_order"": 92, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 81, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 84, ""last_order"": 88, ""current_week"": 19}"
19,Distributor,74,-1745.9946533203124,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 267, ""incoming_shipments"": 158, ""pipeline_inventory"": 158, ""last_customer_demand"": 92, ""last_order"": 52, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 283, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 88, ""last_order"": 74, ""current_week"": 19}"
19,Factory,54,-1745.9946533203124,True,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 61, ""incoming_shipments"": 100, ""pipeline_inventory"": 100, ""last_customer_demand"": 52, ""last_order"": 76, ""current_week"": 19}","{""inventory"": 0, ""backlog"": 65, ""incoming_shipments"": 128, ""pipeline_inventory"": 128, ""last_customer_demand"": 74, ""last_order"": 54, ""current_week"": 19}"
0,Retailer,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 0}"
0,Wholesaler,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
0,Distributor,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
0,Factory,50,-76.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0}"
1,Retailer,46,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 1}"
1,Wholesaler,40,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 1}"
1,Distributor,40,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1}"
1,Factory,40,-237.0,False,llm,qwen2.5:1.5b,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1}"
2,Retailer,50,-548.0,False,llm,qwen2.5:1.5b,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 2}"
2,Wholesaler,50,-548.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 2}","{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 2}"
2,Distributor,50,-548.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 2}"
2,Factory,70,-548.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 70, ""current_week"": 2}"
3,Retailer,42,-714.0,False,llm,qwen2.5:1.5b,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 3}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 42, ""current_week"": 3}"
3,Wholesaler,46,-714.0,False,llm,qwen2.5:1.5b,"{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 3}","{""inventory"": 0, ""backlog"": 106, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 42, ""last_order"": 46, ""current_week"": 3}"
